RootKind	RootId	RootCommanders	RootCompleteness	RootManualFallback	FromKind	FromId	RefKind	RefId	Field	Resolution	Source	Depth	Via
ability	LurkerStetmannChannelingSpines	Stetmann	ability-with-chain	no	ability	LurkerStetmannChannelingSpines	requirement	HaveLurkerStetmannChannelingSpines	Requirements	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/requirementdata.xml	1	ability:LurkerStetmannChannelingSpines
ability	LurkerStetmannChannelingSpines	Stetmann	ability-with-chain	no	ability	LurkerStetmannChannelingSpines	effect	LurkerStetmannChannelingSpinesBurrowSwitch	Effect	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/effectdata.xml	1	ability:LurkerStetmannChannelingSpines
ability	LurkerStetmannTunnelingBurst	Stetmann	ability-with-chain	no	ability	LurkerStetmannTunnelingBurst	effect	LurkerStetmannTunnelingBurstMaxRangeSwitch	Effect	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/effectdata.xml	1	ability:LurkerStetmannTunnelingBurst
ability	MagrailMunitionsNova	Nova	external-xm-dependency-node	no			ability	MagrailMunitionsNova	profile-root	xm-dependency	原始mod/Mods/XM/XMNova.SC2Mod/Base.SC2Data/GameData/AbilData.xml	0	ability:MagrailMunitionsNova
ability	MammothBreath	Dehaka	ability-with-chain	no	ability	MammothBreath	effect	MammothBreathStartSet	Effect	xm-dependency	原始mod/Mods/XM/XMDehaka.SC2Mod/Base.SC2Data/GameData/EffectData.xml	1	ability:MammothBreath
ability	MammothBreath	Dehaka	ability-with-chain	no	ability	MammothBreath	effect	ChargedBusterSearch	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	1	ability:MammothBreath
ability	MarauderMengskAttackSpeedBoost	Mengsk	ability-with-chain	no	ability	MarauderMengskAttackSpeedBoost	requirement	HaveMarauderMengskVeterancyLevel4	Requirements	xm-dependency	原始mod/Mods/XM/XMMengsk.SC2Mod/Base.SC2Data/GameData/RequirementData.xml	1	ability:MarauderMengskAttackSpeedBoost
ability	MarauderMengskAttackSpeedBoost	Mengsk	ability-with-chain	no	ability	MarauderMengskAttackSpeedBoost	validator	CasterIsFiringWeapon	Validator	official-reference	游戏数据/官方SC2原始文本镜像/mods/balancemulti.sc2mod/base.sc2data/gamedata/validatordata.xml	1	ability:MarauderMengskAttackSpeedBoost
ability	MarauderMengskAttackSpeedBoost	Mengsk	ability-with-chain	no	ability	MarauderMengskAttackSpeedBoost	effect	MarauderMengskAttackSpeedBoostAB	Effect	xm-dependency	原始mod/Mods/XM/XMMengsk.SC2Mod/Base.SC2Data/GameData/EffectData.xml	1	ability:MarauderMengskAttackSpeedBoost
ability	MedivacMengskDoubleBeamHeal	Mengsk	ability-with-chain	no	ability	MedivacMengskDoubleBeamHeal	validator	healSmartTargetFilters	Validator	official-reference	游戏数据/官方SC2原始文本镜像/mods/liberty.sc2mod/base.sc2data/gamedata/validatordata.xml	1	ability:MedivacMengskDoubleBeamHeal
ability	MedivacMengskDoubleBeamHeal	Mengsk	ability-with-chain	no	ability	MedivacMengskDoubleBeamHeal	validator	NotWarpingIn	Validator	official-reference	游戏数据/官方SC2原始文本镜像/mods/liberty.sc2mod/base.sc2data/gamedata/validatordata.xml	1	ability:MedivacMengskDoubleBeamHeal
ability	MedivacMengskDoubleBeamHeal	Mengsk	ability-with-chain	no	ability	MedivacMengskDoubleBeamHeal	validator	healCasterMinEnergy	Validator	official-reference	游戏数据/官方SC2原始文本镜像/mods/liberty.sc2mod/base.sc2data/gamedata/validatordata.xml	1	ability:MedivacMengskDoubleBeamHeal
ability	MedivacMengskDoubleBeamHeal	Mengsk	ability-with-chain	no	ability	MedivacMengskDoubleBeamHeal	validator	NotStopping	Validator	official-reference	游戏数据/官方SC2原始文本镜像/campaigns/liberty.sc2campaign/base.sc2data/gamedata/validatordata.xml	1	ability:MedivacMengskDoubleBeamHeal
ability	MedivacMengskDoubleBeamHeal	Mengsk	ability-with-chain	no	ability	MedivacMengskDoubleBeamHeal	effect	MedivacMengskHealInitialSwitch	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/commanders/arcturusmengsk.sc2mod/base.sc2data/gamedata/effectdata.xml	1	ability:MedivacMengskDoubleBeamHeal
ability	MedivacMengskDoubleBeamHeal	Mengsk	ability-with-chain	no	ability	MedivacMengskDoubleBeamHeal	effect	MedivacMengskHealLevel1	Effect	xm-dependency	原始mod/Mods/XM/XMMengsk.SC2Mod/Base.SC2Data/GameData/EffectData.xml	1	ability:MedivacMengskDoubleBeamHeal
ability	MedivacMengskTransport	Mengsk	ability-minimal	no	ability	MedivacMengskTransport	validator	NotWidowMineTarget	Validator	official-reference	游戏数据/官方SC2原始文本镜像/mods/swarm.sc2mod/base.sc2data/gamedata/validatordata.xml	1	ability:MedivacMengskTransport
ability	MedivacMengskTransport	Mengsk	ability-minimal	no	ability	MedivacMengskTransport	effect	MedivacMengskLoadSet	Effect	xm-dependency	原始mod/Mods/XM/XMMengsk.SC2Mod/Base.SC2Data/GameData/EffectData.xml	1	ability:MedivacMengskTransport
ability	MedivacMengskTransport	Mengsk	ability-minimal	no	ability	MedivacMengskTransport	effect	MedivacMengskUnloadSet	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/commanders/arcturusmengsk.sc2mod/base.sc2data/gamedata/effectdata.xml	1	ability:MedivacMengskTransport
ability	MedivacMengskTransport	Mengsk	ability-minimal	no	ability	MedivacMengskTransport	effect	CoopCargoDeathDummy	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	1	ability:MedivacMengskTransport
ability	MirageGravitonBeamVoidCampaign	Karax	ability-with-chain	no	ability	MirageGravitonBeamVoidCampaign	validator	IsNotEgg	Validator	official-reference	游戏数据/官方SC2原始文本镜像/mods/liberty.sc2mod/base.sc2data/gamedata/validatordata.xml	1	ability:MirageGravitonBeamVoidCampaign
ability	MirageGravitonBeamVoidCampaign	Karax	ability-with-chain	no	ability	MirageGravitonBeamVoidCampaign	validator	IsNotLarva	Validator	official-reference	游戏数据/官方SC2原始文本镜像/mods/swarm.sc2mod/base.sc2data/gamedata/validatordata.xml	1	ability:MirageGravitonBeamVoidCampaign
ability	MirageGravitonBeamVoidCampaign	Karax	ability-with-chain	no	ability	MirageGravitonBeamVoidCampaign	effect	GravitonBeamVoidCampaign	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	1	ability:MirageGravitonBeamVoidCampaign
ability	MorphRoachToRavager	Abathur	ability-with-chain	no	ability	MorphRoachToRavager	requirement	HaveLair	Requirements	official-reference	游戏数据/官方SC2原始文本镜像/mods/liberty.sc2mod/base.sc2data/gamedata/requirementdata.xml	1	ability:MorphRoachToRavager
ability	MorphRoachToRavager	Abathur	ability-with-chain	no	ability	MorphRoachToRavager	effect	CopyOrdersRavagerMorph	EffectAttr	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	1	ability:MorphRoachToRavager
ability	MorphRoachToRavager	Abathur	ability-with-chain	no	ability	MorphRoachToRavager	unit	RavagerAbathurCocoon	Unit	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	1	ability:MorphRoachToRavager
ability	MorphRoachToRavager	Abathur	ability-with-chain	no	unit	RavagerAbathur	ability	EvolveToBrutaliskRavager	AbilArray.Link	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/abildata.xml	2	ability:MorphRoachToRavager -> unit:RavagerAbathur
ability	MorphRoachToRavager	Abathur	ability-with-chain	no	unit	RavagerAbathur	weapon	RavagerWeapon	WeaponArray.Link	official-reference	游戏数据/官方SC2原始文本镜像/mods/balancemulti.sc2mod/base.sc2data/gamedata/weapondata.xml	2	ability:MorphRoachToRavager -> unit:RavagerAbathur
ability	MorphRoachToRavager	Abathur	ability-with-chain	no	unit	RavagerAbathur	ability	EvolveToBrutaliskRavager	AbilCmd	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/abildata.xml	2	ability:MorphRoachToRavager -> unit:RavagerAbathur
ability	MorphRoachToRavager	Abathur	ability-with-chain	no	unit	RavagerAbathur	button	CommanderPrestigeAbathurBrutaliskLocked	Face	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	2	ability:MorphRoachToRavager -> unit:RavagerAbathur
ability	MorphRoachToRavager	Abathur	ability-with-chain	no	unit	RavagerAbathur	button	EvolveToBrutalisk	Face	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	2	ability:MorphRoachToRavager -> unit:RavagerAbathur
ability	MorphRoachToRavager	Abathur	ability-with-chain	no	unit	RavagerAbathur	button	BiomassPassive	Face	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	2	ability:MorphRoachToRavager -> unit:RavagerAbathur
ability	MorphRoachToRavager	Abathur	ability-with-chain	no	unit	RavagerAbathur	requirement	BiomassBuffVisible	Requirements	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/requirementdata.xml	2	ability:MorphRoachToRavager -> unit:RavagerAbathur
ability	MorphRoachToRavager	Abathur	ability-with-chain	no	ability	BurrowRavagerAbathurDown	unit	RavagerAbathurBurrowed	UnitAttr	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	3	ability:MorphRoachToRavager -> unit:RavagerAbathur -> ability:BurrowRavagerAbathurDown
ability	MorphRoachToRavager	Abathur	ability-with-chain	no	ability	RavagerAbathurCorrosiveBile	effect	RavagerCorrosiveBileAoeLaunchSet	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	3	ability:MorphRoachToRavager -> unit:RavagerAbathur -> ability:RavagerAbathurCorrosiveBile
ability	MorphRoachToRavager	Abathur	ability-with-chain	no	ability	RavagerAbathurCorrosiveBile	effect	RavagerCorrosiveBileAoeCursorDummy	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	3	ability:MorphRoachToRavager -> unit:RavagerAbathur -> ability:RavagerAbathurCorrosiveBile
ability	MorphRoachToRavager	Abathur	ability-with-chain	no	ability	AbathurDeepTunnelImproved	requirement	HaveAbathurImpalerDeepTunnelImproved	Requirements	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/requirementdata.xml	3	ability:MorphRoachToRavager -> unit:RavagerAbathur -> ability:AbathurDeepTunnelImproved
ability	MorphRoachToRavager	Abathur	ability-with-chain	no	ability	AbathurDeepTunnelImproved	effect	AbathurDeepTunnelCU	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	3	ability:MorphRoachToRavager -> unit:RavagerAbathur -> ability:AbathurDeepTunnelImproved
ability	MorphRoachToRavager	Abathur	ability-with-chain	no	behavior	AllUnitBehaviorController	effect	AllUnitBehaviorControllerSet	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	3	ability:MorphRoachToRavager -> unit:RavagerAbathur -> behavior:AllUnitBehaviorController
ability	MorphRoachVileToRavager	Abathur	ability-with-chain	no	ability	MorphRoachVileToRavager	requirement	HaveLair	Requirements	official-reference	游戏数据/官方SC2原始文本镜像/mods/liberty.sc2mod/base.sc2data/gamedata/requirementdata.xml	1	ability:MorphRoachVileToRavager
ability	MorphRoachVileToRavager	Abathur	ability-with-chain	no	ability	MorphRoachVileToRavager	effect	CopyOrdersRavagerMorph	EffectAttr	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	1	ability:MorphRoachVileToRavager
ability	MorphRoachVileToRavager	Abathur	ability-with-chain	no	ability	MorphRoachVileToRavager	unit	RavagerVileAbathurCocoon	Unit	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	1	ability:MorphRoachVileToRavager
ability	MorphRoachVileToRavager	Abathur	ability-with-chain	no	unit	RavagerAbathur	ability	EvolveToBrutaliskRavager	AbilArray.Link	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/abildata.xml	2	ability:MorphRoachVileToRavager -> unit:RavagerAbathur
ability	MorphRoachVileToRavager	Abathur	ability-with-chain	no	unit	RavagerAbathur	weapon	RavagerWeapon	WeaponArray.Link	official-reference	游戏数据/官方SC2原始文本镜像/mods/balancemulti.sc2mod/base.sc2data/gamedata/weapondata.xml	2	ability:MorphRoachVileToRavager -> unit:RavagerAbathur
ability	MorphRoachVileToRavager	Abathur	ability-with-chain	no	unit	RavagerAbathur	ability	EvolveToBrutaliskRavager	AbilCmd	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/abildata.xml	2	ability:MorphRoachVileToRavager -> unit:RavagerAbathur
ability	MorphRoachVileToRavager	Abathur	ability-with-chain	no	unit	RavagerAbathur	button	CommanderPrestigeAbathurBrutaliskLocked	Face	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	2	ability:MorphRoachVileToRavager -> unit:RavagerAbathur
ability	MorphRoachVileToRavager	Abathur	ability-with-chain	no	unit	RavagerAbathur	button	EvolveToBrutalisk	Face	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	2	ability:MorphRoachVileToRavager -> unit:RavagerAbathur
ability	MorphRoachVileToRavager	Abathur	ability-with-chain	no	unit	RavagerAbathur	button	BiomassPassive	Face	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/buttondata.xml	2	ability:MorphRoachVileToRavager -> unit:RavagerAbathur
ability	MorphRoachVileToRavager	Abathur	ability-with-chain	no	unit	RavagerAbathur	requirement	BiomassBuffVisible	Requirements	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/requirementdata.xml	2	ability:MorphRoachVileToRavager -> unit:RavagerAbathur
ability	MorphRoachVileToRavager	Abathur	ability-with-chain	no	ability	BurrowRavagerAbathurDown	unit	RavagerAbathurBurrowed	UnitAttr	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	3	ability:MorphRoachVileToRavager -> unit:RavagerAbathur -> ability:BurrowRavagerAbathurDown
ability	MorphRoachVileToRavager	Abathur	ability-with-chain	no	ability	RavagerAbathurCorrosiveBile	effect	RavagerCorrosiveBileAoeLaunchSet	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	3	ability:MorphRoachVileToRavager -> unit:RavagerAbathur -> ability:RavagerAbathurCorrosiveBile
ability	MorphRoachVileToRavager	Abathur	ability-with-chain	no	ability	RavagerAbathurCorrosiveBile	effect	RavagerCorrosiveBileAoeCursorDummy	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	3	ability:MorphRoachVileToRavager -> unit:RavagerAbathur -> ability:RavagerAbathurCorrosiveBile
ability	MorphRoachVileToRavager	Abathur	ability-with-chain	no	ability	AbathurDeepTunnelImproved	requirement	HaveAbathurImpalerDeepTunnelImproved	Requirements	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/requirementdata.xml	3	ability:MorphRoachVileToRavager -> unit:RavagerAbathur -> ability:AbathurDeepTunnelImproved
ability	MorphRoachVileToRavager	Abathur	ability-with-chain	no	ability	AbathurDeepTunnelImproved	effect	AbathurDeepTunnelCU	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	3	ability:MorphRoachVileToRavager -> unit:RavagerAbathur -> ability:AbathurDeepTunnelImproved
ability	MorphRoachVileToRavager	Abathur	ability-with-chain	no	behavior	AllUnitBehaviorController	effect	AllUnitBehaviorControllerSet	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/effectdata.xml	3	ability:MorphRoachVileToRavager -> unit:RavagerAbathur -> behavior:AllUnitBehaviorController
ability	MorphToBanelingStetmann	Stetmann	ability-with-chain	no	ability	MorphToBanelingStetmann	requirement	HaveBanelingNestStetmann	Requirements	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/requirementdata.xml	1	ability:MorphToBanelingStetmann
ability	MorphToBanelingStetmann	Stetmann	ability-with-chain	no	ability	MorphToBanelingStetmann	effect	PostMorphHeal	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/liberty.sc2mod/base.sc2data/gamedata/effectdata.xml	1	ability:MorphToBanelingStetmann
ability	MorphToBanelingStetmann	Stetmann	ability-with-chain	no	ability	MorphToBanelingStetmann	unit	BanelingStetmannCocoon	UnitAttr	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/unitdata.xml	1	ability:MorphToBanelingStetmann
ability	MorphToBanelingStetmann	Stetmann	ability-with-chain	no	ability	MorphToBanelingStetmann	unit	BanelingStetmann	UnitAttr	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/unitdata.xml	1	ability:MorphToBanelingStetmann
ability	MorphToCBroodLordStetmann	Stetmann	ability-with-chain	no	ability	MorphToCBroodLordStetmann	requirement	HaveGreaterSpireStetmann	Requirements	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/requirementdata.xml	1	ability:MorphToCBroodLordStetmann
ability	MorphToCBroodLordStetmann	Stetmann	ability-with-chain	no	ability	MorphToCBroodLordStetmann	effect	PostMorphHeal	Effect	official-reference	游戏数据/官方SC2原始文本镜像/mods/liberty.sc2mod/base.sc2data/gamedata/effectdata.xml	1	ability:MorphToCBroodLordStetmann
ability	MorphToCBroodLordStetmann	Stetmann	ability-with-chain	no	ability	MorphToCBroodLordStetmann	unit	BroodLordStetmannCocoon	UnitAttr	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/unitdata.xml	1	ability:MorphToCBroodLordStetmann
ability	MorphToCBroodLordStetmann	Stetmann	ability-with-chain	no	ability	MorphToCBroodLordStetmann	unit	BroodLordStetmann	UnitAttr	xm-dependency	原始mod/Mods/XM/XMStetmann.SC2Mod/Base.SC2Data/GameData/unitdata.xml	1	ability:MorphToCBroodLordStetmann
ability	MorphToHellionBlackOps	Nova	ability-with-chain	no	ability	MorphToHellionBlackOps	unit	HellionBlackOps	UnitAttr	xm-dependency	原始mod/Mods/XM/XMNova.SC2Mod/Base.SC2Data/GameData/UnitData.xml	1	ability:MorphToHellionBlackOps
ability	MorphToHHHellion	Horner	ability-with-chain	no	ability	MorphToHHHellion	unit	HHHellion	UnitAttr	official-reference	游戏数据/官方SC2原始文本镜像/mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/unitdata.xml	1	ability:MorphToHHHellion
